# ra (deg)
# ___ right ascension (J2000 decimal deg)
# dec (deg)
# ___ declination (J2000 decimal deg)
# err_maj (arcsec)
# ___ Semi-major axis length of the one sigma position uncertainty ellipse
# err_min (arcsec)
# ___ Semi-minor axis length of the one sigma position uncertainty ellipse
# err_ang (deg)
# ___ angle of error ellipse major axis (E of N)
# designation
# ___ source designation formed from sexigesimal coordinates
# j_m (mag)
# ___ J band selected "default" magnitude
# j_cmsig (mag)
# ___ corrected J band photometric uncertainty
# j_msigcom (mag)
# ___ combined (total) J band photometric uncertainty
# j_snr
# ___ J band "scan" signal-to-noise ratio
# h_m (mag)
# ___ H band selected "default" magnitude
# h_cmsig (mag)
# ___ corrected H band photometric uncertainty
# h_msigcom (mag)
# ___ combined (total) H band photometric uncertainty
# h_snr
# ___ H band "scan" signal-to-noise ratio
# k_m (mag)
# ___ K band selected "default" magnitude
# k_cmsig (mag)
# ___ corrected K band photometric uncertainty
# k_msigcom (mag)
# ___ combined (total) K band photometric uncertainty
# k_snr
# ___ K band "scan" signal-to-noise ratio
# ph_qual
# ___ flag indicating photometric quality of source
# rd_flg
# ___ source of JHK "default" mags (AKA "read flag")
# bl_flg
# ___ indicates # JHK components fit simultaneously to source
# cc_flg
# ___ indicates JHK artifact contamination and/or confusion
# ndet
# ___ number of >3-sig. ap. mag measurements, # possible (jjhhkk)
# gal_contam
# ___ flag indicating if src is contaminated by extended source
# mp_flg
# ___ src is positionally associated with an asteroid, comet, etc
# j_h ->  Reference:    Input column(s): j_m, h_m, k_m, rd_flg
# h_k ->  Reference:    Input column(s): j_m, h_m, k_m, rd_flg
# j_k ->  Reference:    Input column(s): j_m, h_m, k_m, rd_flg
ra dec Kp j h k
262.643695 -20.595053 10.57362308000241 8.165 7.468 7.254
263.601529 -30.284643 11.20427203267584 9.756 9.293 9.176
262.651404 -29.53826 11.150445622619246 10.017 9.75 9.663
262.65184 -29.149982 11.158665337295933 10.408 10.286 10.257
262.653512 -29.514362 11.411836368441488 9.419 8.771 8.638
263.604147 -23.713301 11.456452479565773 10.759 10.956 10.628
263.60417 -29.827927 10.84912006844381 9.64 9.323 9.225
262.656186 -17.052113 9.916122846225246 8.156 7.569 7.448
262.657832 -17.72514 11.39010559565684 9.6 9.026 8.882
262.663356 -19.655853 10.327356099799605 9.218 8.988 8.882
262.663676 -30.0658 11.07317849242112 8.881 8.213 8.041
262.663973 -18.578888 11.192155944674255 9.091 8.48 8.278
263.61026 -29.994385 11.149536246868973 9.85 9.581 9.363
262.67701 -17.727554 10.942817238461728 9.246 8.708 8.56
262.680656 -16.695612 11.478595139161078 9.408 8.743 8.604
263.614905 -29.844086 11.03271930845698 9.347 8.794 8.665
263.615669 -29.847515 10.846683025088357 9.663 9.277 9.269
262.69059 -29.20709 9.824522483351577 7.908 7.365 7.15
262.693055 -30.113676 11.394744484929689 9.422 8.835 8.647
262.702251 -17.916862 11.434616073763289 10.24 9.945 9.837
262.707981 -16.684303 10.381108956846958 9.53 9.388 9.338
262.709246 -17.986317 10.901365846956203 8.807 8.168 7.996
262.713811 -19.512621 10.735123570399718 8.287 7.582 7.36
262.714778 -18.391035 10.977937454728766 8.826 8.182 7.998
262.721601 -17.003851 10.920683025088357 9.737 9.504 9.343
263.628572 -29.899511 11.395243330265412 10.927 11.166 10.875
262.724318 -18.193052 10.211239410701065 7.858 7.146 6.967
262.725635 -29.637222 9.822069701832438 9.232 9.192 9.139
262.726241 -16.956186 11.403750716644028 10.269 10.049 9.914
262.727168 -29.045561 9.264456256669815 8.065 7.796 7.658
262.727599 -29.888964 11.140830250827813 10.306 10.172 10.121
262.730127 -18.935707 10.926793896282787 9.665 9.318 9.207
262.732191 -17.274813 10.67157979782944 9.632 9.452 9.343
263.635402 -28.290564 10.440480360531094 9.419 9.219 9.141
262.73606 -21.278183 11.243192561125 10.115 9.859 9.765
262.736212 -30.235596 9.941170071457162 9.419 9.372 9.349
262.744918 -17.932465 10.469535142746006 9.258 8.962 8.841
262.745354 -30.498924 11.165940632751301 8.747 8.005 7.832
262.751855 -17.517557 10.671411982201299 8.611 8.035 7.81
262.760729 -16.628033 10.7564203032776 9.794 9.64 9.549
263.65956 -29.52039 11.18752991923531 8.849 8.118 7.963
263.661254 -28.4841 9.682799321327131 7.237 6.537 6.311
262.76238 -22.40456 10.22458312017913 8.959 8.578 8.498
262.764811 -22.490911 11.160956468776567 8.695 7.978 7.76
262.765244 -30.065573 10.666554422224676 10.005 9.915 9.887
262.765564 -18.653633 11.37114331265408 9.425 8.831 8.658
262.765581 -30.203341 11.076029176020253 9.304 8.777 8.592
262.771319 -18.147984 10.271713713645655 8.743 8.279 8.124
262.771612 -18.646687 10.08828916565504 7.715 7.053 6.817
262.778176 -18.720436 10.920265436125 8.695 8.033 7.845
262.780914 -30.3328 10.589072672936389 8.623 8.01 7.85
262.781152 -17.167135 10.886288200348526 9.272 8.761 8.617
262.782674 -19.832155 10.196158888796159 8.981 8.662 8.561
263.676071 -30.229959 9.211151581478687 8.865 8.877 8.854
262.788928 -29.917885 10.291915391517655 8.262 7.675 7.47
262.791193 -20.562002 10.333533322348778 9.009 8.673 8.504
262.792058 -30.077326 10.901744351858794 10.341 10.318 10.258
262.795473 -17.135689 10.474434609664705 9.581 9.414 9.37
262.80089 -21.09901 11.490712161212148 10.338 10.103 9.969
262.802982 -29.503305 11.376364599941521 10.563 10.471 10.387
262.803906 -18.739098 11.245675527560834 9.087 8.438 8.257
262.804136 -18.096895 11.021384463113442 10.033 9.794 9.774
262.805147 -29.95212 11.240119997235542 10.336 10.321 10.12
262.805188 -22.360325 11.084094046753162 9.807 9.534 9.337
262.810249 -18.761795 9.789052641348373 8.653 8.486 8.297
262.810254 -21.742069 11.002445622619247 9.869 9.64 9.515
262.812092 -29.461206 11.37919237494612 10.187 9.938 9.786
262.812461 -29.768473 10.95891259253799 9.751 9.477 9.337
262.815925 -23.254889 11.46262998962419 9.833 9.29 9.172
262.816152 -30.416588 11.177583670777155 9.748 8.699 9.178
262.818062 -17.634525 11.274367998140802 9.655 9.125 8.998
262.819653 -21.414093 11.198322347298122 8.848 8.206 7.958
262.820677 -30.321383 9.54884196649216 8.462 8.221 8.142
262.82069 -16.755508 9.592051043021133 8.657 8.519 8.426
263.691683 -29.846664 10.92051139370185 10.058 9.117 9.861
262.822267 -18.369841 9.822832871444067 8.719 8.546 8.387
263.698198 -28.189995 11.219000771935882 8.813 8.105 7.903
262.832441 -16.759701 9.847214019078853 8.093 7.565 7.387
262.840721 -20.558214 11.2054659202832 8.835 8.169 7.938
262.841962 -17.184637 10.668044609250124 8.96 8.401 8.27
263.707871 -24.197914 11.426964122199022 8.882 8.211 7.885
262.848738 -23.044741 11.059979432 9.869 9.568 9.469
262.849675 -23.169132 10.950097285917316 10.831 11.286 10.912
262.854934 -29.528162 10.991776754199126 9.009 8.401 8.231
263.714672 -23.817701 11.061506580314829 8.876 8.292 8.038
262.860115 -21.750338 11.272179015536304 10.122 9.898 9.755
262.860687 -29.657888 10.258978858019839 9.436 9.326 9.256
262.860884 -20.882872 9.511889271440557 8.338 8.06 7.952
263.718717 -29.992064 10.476990083761615 9.532 9.394 9.296
262.863126 -21.564219 9.491884841587233 8.369 8.076 8.023
263.720009 -28.286268 10.98774285157532 9.775 9.513 9.357
262.863801 -21.56472 9.321564156305213 8.274 8.098 7.98
262.864352 -17.000496 10.572073361425309 9.233 8.866 8.718
262.86604 -30.564329 9.97797907617939 8.932 8.702 8.639
262.868399 -21.614027 10.83205222343209 9.606 9.294 9.177
262.869105 -17.933268 11.255730092290028 9.349 8.736 8.594
262.870138 -30.397818 10.175289747636965 8.971 8.632 8.56
263.726068 -24.106693 11.29226583770484 10.065 9.79 9.635
262.872727 -29.806789 10.690564616973983 8.542 7.895 7.715
262.88182 -17.309238 9.933356099799605 8.824 8.576 8.488
262.882189 -21.522264 9.37515452935412 7.352 6.776 6.562
262.887813 -29.967314 9.29865352172786 8.231 8.004 7.924
262.893513 -22.362061 11.418261230122635 9.985 9.559 9.413
262.894865 -18.83643 11.141791298866716 10.099 9.93 9.808
262.895858 -21.211 10.137441508092655 9.035 8.835 8.704
262.900049 -16.94298 11.162282435013122 9.585 9.086 8.945
263.739606 -30.246758 11.110595139161068 9.04 8.438 8.236
262.902547 -18.093494 11.25997019439188 9.169 8.562 8.359
263.743224 -23.803564 11.253044609250118 9.545 9.034 8.855
262.908993 -30.426233 10.269446842970012 9.118 8.728 8.75
263.746319 -23.875689 11.00526583770484 9.778 9.455 9.348
262.912616 -30.486801 11.420446842970012 10.269 10.002 9.901
263.74767 -29.614389 9.626362278064144 7.821 7.3 7.098
262.916334 -17.886379 11.411323045933356 10.051 9.645 9.522
262.919062 -30.549004 11.191750611842942 10.029 9.711 9.652
262.9192 -20.775738 10.886964975755768 9.561 9.281 9.055
262.922563 -23.089563 11.221750716644028 10.087 9.828 9.732
262.923103 -18.581345 10.007549122877126 8.291 7.773 7.598
262.927682 -17.678028 10.58433514929755 8.836 8.295 8.132
262.929375 -16.706619 11.398817238461728 9.702 9.156 9.016
262.931881 -30.178305 11.319463866378118 10.938 11.443 10.915
262.943297 -23.087811 9.101866308338824 7.983 7.691 7.64
263.753678 -29.742592 11.24572535282436 10.372 10.206 10.17
262.950468 -30.058477 11.280649557583555 10.207 9.983 9.896
263.760235 -28.512253 11.111653521727863 10.044 9.959 9.737
262.965141 -30.028048 11.43380590568902 10.585 10.484 10.394
262.973138 -17.324249 9.308026054104442 7.53 6.98 6.816
262.975127 -30.219887 11.140647182512769 10.002 9.769 9.644
262.975229 -16.885912 11.103367327709716 9.887 9.554 9.466
262.977493 -18.442261 10.108143312654079 8.162 7.509 7.395
263.766952 -29.892275 11.05275227016248 9.378 8.793 8.7
262.981259 -20.129498 10.600279021070069 8.128 7.378 7.19
262.985808 -17.417437 11.190489207720326 10.108 9.872 9.791
262.990121 -17.09967 10.898061334207876 9.132 8.592 8.422
262.998092 -16.791594 10.129230470229793 9.389 9.298 9.242
263.001324 -17.348385 11.119415810739964 9.482 8.947 8.818
263.003085 -18.90835 11.12158312017913 9.856 9.517 9.395
263.007808 -18.148661 9.946744484929688 7.974 7.372 7.199
263.016302 -22.42384 11.09860665136212 9.795 9.406 9.305
263.017222 -16.87343 10.747917249697988 9.262 8.796 8.663
263.020746 -20.583248 9.261491094041874 8.235 7.99 7.954
263.783246 -28.645733 10.754181863560246 9.953 9.872 9.782
263.788993 -30.129438 10.11310895684696 9.262 9.155 9.07
263.028162 -20.715567 11.446854165457275 10.128 9.71 9.627
263.791641 -28.871649 11.377953583999998 10.321 10.128 10.021
263.030981 -21.219421 9.5972199665345 8.492 8.191 8.159
263.032348 -20.826632 11.368518635918559 9.948 9.507 9.383
263.033787 -21.663017 10.022231136594275 8.086 7.527 7.322
263.043031 -18.044317 11.28583025082782 10.451 10.313 10.266
263.045522 -20.20228 10.585994988985863 9.366 9.094 8.942
263.801104 -23.783197 11.45898153474757 10.351 10.136 10.016
263.048019 -16.810518 10.030886854492188 9.964 10.345 10.089
263.04953 -17.44939 10.482246975680466 9.284 8.956 8.878
263.803816 -28.182064 11.353322626905594 9.042 8.351 8.165
263.058981 -17.819214 11.056849219747512 10.314 10.211 10.166
263.061401 -18.541601 10.52511749554031 8.353 7.692 7.519
263.061817 -17.781919 10.200048742763373 9.261 9.132 9.028
263.063862 -23.16659 10.438503493912668 9.277 8.958 8.901
263.06568 -17.320555 11.415335573311264 10.228 9.91 9.831
263.067348 -21.385942 10.916214414627312 9.63 9.284 9.153
263.81278 -28.07641 10.917774529016139 9.454 8.985 8.866
263.087228 -17.579782 10.59616470626976 8.839 8.236 8.132
263.08993 -18.254129 11.073805905689014 10.225 10.08 10.034
263.091909 -18.452641 11.24704238725011 9.931 9.568 9.432
263.092039 -16.716337 11.333440885287565 10.423 10.256 10.204
263.093003 -18.393448 10.455322347298122 8.105 7.399 7.215
263.094361 -21.425766 10.361119095322637 9.175 8.976 8.779
263.095017 -17.988407 10.79964257811477 8.407 7.713 7.502
263.099407 -18.068462 11.090740457304932 9.523 9.035 8.887
263.099461 -18.840508 10.1580209425412 8.595 8.069 7.961
263.107331 -17.070875 10.476574749405712 9.501 9.349 9.249
263.111846 -20.525055 11.05205222343209 9.826 9.516 9.397
263.114841 -17.168961 10.758388769591296 8.444 7.76 7.566
263.12135 -21.07258 11.324716877877666 10.274 10.105 9.978
263.126633 -16.98679 9.942778569223865 8.346 7.859 7.698
263.126706 -18.398787 11.056026054104443 9.278 8.685 8.564
263.135024 -16.642853 9.512131509861003 8.984 8.926 8.912
263.13528 -17.670549 11.323214414627312 10.037 9.696 9.56
263.135354 -18.83407 10.756880177335937 9.834 9.721 9.609
263.827593 -30.283678 11.356384463113443 10.368 10.205 10.109
263.15122 -18.342667 11.02515692191389 10.002 9.808 9.723
263.162031 -18.390762 9.877214019078849 8.123 7.56 7.417
263.83828 -29.668072 11.25443412618067 9.446 8.865 8.722
263.839357 -29.705894 10.134251999081332 8.443 7.866 7.759
263.164424 -18.118212 10.412215913281159 8.759 8.234 8.089
263.169035 -16.585344 9.976480274723837 7.987 7.394 7.207
263.178543 -18.644321 9.398806501897162 7.553 6.941 6.817
263.180674 -19.845459 11.399135529667458 10.324 10.123 10.012
263.182359 -17.953968 10.23741011408045 7.97 7.382 7.107
263.193751 -17.312042 11.167114216121831 10.401 10.28 10.244
263.193917 -17.412277 10.757532824668163 9.845 9.692 9.625
263.194572 -16.829983 11.290765687136481 10.101 9.809 9.702
263.194598 -16.828159 9.685785322519756 8.467 8.123 8.044
263.848727 -28.318008 10.93091200993074 9.7 9.472 9.267
263.849116 -29.800419 10.905995132725572 10.739 9.315 10.796
263.197398 -16.847488 11.289242609753554 9.68 9.213 9.027
263.201453 -22.508619 10.287726580444845 9.177 8.947 8.84
263.206269 -18.087988 11.356813981701123 10.242 9.991 9.902
263.211017 -21.571735 10.485955863712029 9.539 9.444 9.302
263.220577 -23.341908 11.21260665136212 9.909 9.536 9.419
263.858283 -30.279932 10.37140688433509 8.402 7.79 7.628
263.224813 -16.789951 11.378535142746006 10.167 9.849 9.75
263.227565 -22.836475 11.063106462516417 9.74 9.354 9.236
263.22859 -19.801844 10.81119237494612 9.619 9.345 9.218
263.867854 -28.870253 11.146245858917698 9.844 9.482 9.355
263.870326 -23.796761 9.772446842970012 8.621 8.418 8.253
263.256799 -20.839405 10.615939899220582 9.476 9.258 9.117
263.257028 -18.655977 10.073137309542878 8.941 8.676 8.588
263.264585 -16.969908 10.819027798082864 8.806 8.236 8.019
263.879792 -23.772409 11.36091297058167 8.999 8.29 8.105
263.281109 -16.928284 11.21847562526823 9.315 8.661 8.561
263.281951 -17.112783 11.359689833342337 9.542 8.996 8.815
263.881882 -29.702263 9.263291379766683 6.98 6.306 6.112
263.285555 -17.445417 10.18883287144407 9.085 8.81 8.753
263.290906 -21.761309 9.584495348330119 8.738 8.578 8.548
263.886733 -23.855234 11.204940632751304 8.786 8.088 7.871
263.886918 -30.151917 10.891856293816083 8.647 9.274 7.791
263.293081 -18.829445 11.394623655385777 10.33 10.156 10.025
263.300318 -20.885532 10.928908627293556 9.78 9.502 9.414
263.301044 -19.706366 11.223229647098883 10.082 9.848 9.722
263.88852 -30.393703 9.499367998140801 7.88 7.358 7.223
263.301845 -17.180368 10.863356099799605 9.754 9.491 9.418
263.303023 -16.619564 9.284041605484553 7.515 6.965 6.804
263.303432 -22.283012 10.561628671417871 8.194 7.546 7.298
263.304821 -18.617531 11.22776568713648 10.038 9.744 9.639
263.308483 -19.652178 10.168160026367186 7.863 7.161 6.988
263.892651 -29.697203 10.695534055749608 8.669 8.007 7.878
263.3256 -19.39773 11.355912970581668 8.994 8.344 8.1
263.330947 -18.042585 9.24307683359513 8.437 8.314 8.264
263.895329 -23.856045 11.124675527560836 8.966 8.342 8.136
263.331082 -18.373219 9.719414840454572 8.017 7.488 7.329
263.334605 -19.940338 11.248026131725528 9.99 9.701 9.535
263.335732 -21.304592 9.357241355151936 8.259 8.002 7.931
263.345891 -18.507843 10.976649557583555 9.903 9.736 9.592
263.348735 -21.180639 10.54117849242112 8.349 7.687 7.509
263.35146 -19.472897 10.581463620997123 8.723 8.144 7.983
263.352383 -16.542267 9.763119997235538 8.859 8.72 8.643
263.353789 -18.521112 10.662696016941863 10.061 9.996 9.964
263.359339 -19.994505 9.767884841587232 8.645 8.363 8.299
263.369236 -20.376478 9.904776754199123 7.922 7.333 7.144
263.376106 -16.606997 11.464510828119206 10.335 10.076 9.984
263.379154 -21.299234 10.825166714020554 9.41 9.022 8.848
263.917984 -23.888132 10.263963405802546 7.987 7.303 7.121
263.924027 -29.910192 11.397993000742783 11.222 11.475 11.275
263.385325 -20.494053 11.493472486568846 10.183 9.764 9.688
263.387853 -22.648417 9.002262415999997 8.133 8.017 7.933
263.937468 -28.178062 10.976746045537245 10.022 9.84 9.781
263.946444 -24.313736 10.616750611842942 9.454 9.215 9.077
263.952722 -28.138834 11.344369079498726 9.898 9.518 9.319
263.401855 -20.774891 10.018776754199122 8.036 7.389 7.258
263.406763 -18.706863 11.316944997228786 10.233 9.994 9.915
263.406879 -17.109512 10.205715378693121 9.484 9.37 9.344
263.410163 -18.057775 9.731994988985868 8.512 8.231 8.088
263.956058 -30.092295 10.794164706269761 9.037 8.374 8.33
263.416845 -18.415018 11.03303722145728 9.836 9.517 9.431
263.417559 -16.782688 11.10402804641006 9.464 8.919 8.799
263.419044 -23.000301 10.712710228996025 9.698 9.513 9.424
263.419287 -18.495264 11.05942202102996 9.524 9.058 8.902
263.961614 -28.84288 11.17995586371203 10.233 10.087 9.996
263.42801 -18.765301 10.124117495540311 7.952 7.303 7.118
263.436227 -19.917957 9.16862845600875 6.707 5.998 5.774
263.43779 -17.328787 11.36080043852544 10.217 9.958 9.855
263.438802 -22.978184 9.52878507734958 8.735 8.601 8.567
263.442984 -20.515518 9.953111178028292 8.518 8.1 7.945
263.447885 -22.246637 11.464632732520842 11.383 10.3 11.553
263.456553 -22.294924 10.717415810739965 9.08 8.498 8.416
263.463634 -18.124796 10.6102797588576 9.351 9.024 8.895
263.464639 -17.439461 10.171340358370351 7.697 6.953 6.758
263.466388 -19.500938 10.119908627293556 8.971 8.706 8.605
263.467887 -21.734547 10.51343129178951 8.054 7.322 7.122
263.47129 -23.168135 9.904561490800235 8.254 7.707 7.585
263.473788 -17.610891 11.196512700773436 9.385 8.827 8.66
263.474716 -23.290798 11.366808879436016 11.233 10.103 11.306
263.479506 -21.498762 11.16693569041572 9.741 9.265 9.173
263.48326 -17.523693 11.167705083873228 9.961 9.64 9.548
263.496541 -21.190266 9.034386277942632 6.957 6.338 6.151
263.510518 -23.027262 11.42680650189716 9.581 9.025 8.845
263.511574 -20.958229 10.455414840454578 8.753 8.161 8.065
263.517628 -20.96743 11.429119095322637 10.243 9.897 9.847
263.521761 -20.090378 10.801130599417931 9.393 8.992 8.835
263.522139 -22.824223 9.917391718613455 7.702 7.106 6.855
263.529542 -22.925726 10.277040494972665 8.115 7.48 7.284
263.531386 -19.563467 9.88150100141534 8.586 8.225 8.102
263.531431 -23.233053 10.045036537427444 9.104 8.968 8.87
263.538006 -21.448626 11.38693569041572 9.961 9.55 9.393
263.539533 -17.833603 11.461805746956939 9.398 8.776 8.596
263.541116 -22.483109 11.479154854132597 9.277 8.618 8.434
263.548762 -18.120554 10.868788069278944 9.633 9.297 9.196
263.551592 -22.222364 9.386541156176646 9.011 9.021 8.99
264.002599 -28.282328 11.343607775208557 9.991 9.546 9.467
264.003957 -28.132771 11.498585050529154 9.209 8.512 8.339
263.573053 -20.28414 11.099168094840863 8.583 7.887 7.62
263.5735 -18.776718 9.889334549852702 9.157 9.053 9.013
264.015376 -29.831581 10.36394265880469 9.553 9.396 9.378
263.578224 -23.280684 11.321185295204197 9.953 9.549 9.419
263.581094 -21.056067 11.289131594810721 9.009 8.313 8.142
263.583208 -18.771524 10.830937454728765 8.679 8.098 7.851
263.587914 -18.605984 9.864223720551678 9.354 9.34 9.288
263.589989 -18.403503 10.770956672523296 9.602 9.292 9.22
263.591461 -21.117815 10.666275174540743 9.89 9.777 9.729
263.598349 -20.103136 10.0922695233186 9.113 8.973 8.859
264.034466 -30.328833 11.245327566777377 10.035 9.688 9.619
263.623455 -21.014235 11.454551733308314 9.119 8.411 8.234
263.624967 -20.645897 11.28056280780231 10.201 9.963 9.886
263.6273 -20.430929 10.396441508092657 9.294 8.984 8.963
264.049701 -28.426979 10.772327566777374 9.562 9.277 9.146
263.638272 -21.56498 11.313108132596215 10.295 10.098 10.019
263.639767 -20.231098 11.190647182512766 10.052 9.79 9.694
263.644148 -19.52462 10.247742203482856 8.354 7.768 7.603
263.644548 -23.166407 11.49753332234878 10.173 9.82 9.668
263.649862 -21.262737 10.862658595950817 9.69 9.434 9.305
263.652834 -20.156197 10.787714340578571 9.316 8.765 8.724
263.652869 -22.911196 11.370702226917128 10.698 9.579 10.576
263.668399 -21.064425 10.742790244124999 9.491 9.162 9.041
263.669116 -20.783367 10.744605086344016 10.007 9.916 9.861
263.671777 -18.081598 10.653518716998597 9.814 9.674 9.627
263.673751 -20.115131 10.087465147959811 7.548 6.849 6.563
263.674831 -20.889315 11.14418672063488 10.154 9.942 9.894
263.675214 -18.18408 11.008668416000003 9.272 8.73 8.572
263.678763 -19.587749 11.290083637845596 9.909 9.484 9.367
263.682787 -21.052807 10.657139324124163 9.99 9.933 9.87
264.071833 -28.668453 11.005074178554885 9.082 8.487 8.322
264.072095 -28.662931 11.248245858917699 9.946 9.634 9.457
264.073134 -28.571819 9.045634514106881 7.634 7.259 7.074
263.69989 -20.642387 11.229849984363145 9.941 9.538 9.462
263.699904 -21.11355 11.496367327709713 10.28 9.969 9.859
264.07825 -29.998905 10.429346388018574 8.034 7.421 7.128
264.084075 -24.127384 10.853305771898661 9.357 8.862 8.753
263.720557 -20.413927 11.40534599531942 10.229 9.926 9.841
263.726835 -18.671116 9.42081204890377 7.786 7.261 7.123
263.730969 -21.486038 9.967573637756862 8.228 7.672 7.527
263.732811 -22.835142 10.983623655385777 9.919 9.693 9.614
263.735215 -19.478106 11.199574295590317 9.112 8.503 8.303
263.736628 -18.724339 10.689613675992184 9.023 8.482 8.348
263.740793 -20.91885 11.228765687136477 10.039 9.738 9.64
263.751989 -18.49151 10.917689392111718 9.338 8.806 8.697
263.754574 -18.51214 11.28047007145507 9.105 8.42 8.27
263.757905 -21.487518 9.446800208582797 8.417 8.262 8.134
263.76038 -20.660912 11.417143411545847 10.368 10.165 10.073
263.760835 -20.553724 10.577455420262709 8.628 8.011 7.86
263.763924 -22.555853 10.123432484786083 7.985 7.307 7.161
263.771758 -22.259556 10.993790244125002 9.742 9.382 9.292
263.778044 -21.642244 10.86247994230784 9.696 9.38 9.316
263.79437 -18.77483 9.918914334428527 8.97 8.84 8.732
263.798159 -20.362188 10.994602496494021 8.724 8.055 7.86
263.801229 -22.316923 10.052426306616903 8.881 8.546 8.497
